Spotify ID,Title,Artists,Year,Rank,Genres,Acousticness,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,Justin Bieber,2016,1,"canadian pop, pop",0.835,0.378,0,4,0.28,-9.828,1,0.438,100.418,4,0.515
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,2016,2,"canadian pop, pop",0.0797,0.76,0,0,0.299,-3.669,0,0.045,99.945,4,0.41
1zi7xx7UVEFkmKfv06H8x0,One Dance,Drake Featuring WizKid & Kyla,2016,3,"canadian hip hop, canadian pop, hip hop, rap, toronto rap, afro dancehall, afropop, azonto, nigerian hip hop, nigerian pop, uk funky",0.00776,0.625,0.0018,1,0.329,-5.609,1,0.0536,103.967,4,0.37
2wAJTrFhCnQyNSD3oUgTZO,Work Out,Rihanna Featuring Drake,2016,4,"conscious hip hop, hip hop, north carolina hip hop, rap",0.0531,0.427,0,2,0.307,-6.903,1,0.106,93.004,4,0.216
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,twenty one pilots,2016,5,"modern rock, rock",0.0462,0.637,2.29E-05,4,0.0602,-5.677,0,0.141,169.977,4,0.648
275a9yzwGB6ncAW4SxY7q3,Panda,Desiigner,2016,6,"pop rap, rap, trap, viral trap",0.0292,0.731,0,10,0.369,-5.503,0,0.414,145.245,4,0.266
62PaSfnXSMyLshYJrlTuL3,Hello,Adele,2016,7,"british soul, pop, pop soul, uk pop",0.33,0.43,0,5,0.0854,-6.134,0,0.0305,78.991,4,0.288
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers Featuring Daya,2016,8,"pop, electropop, edm, dance pop, tropical house, pop dance",0.157,0.869,0.00508,11,0.136,-5.094,1,0.172,159.803,4,0.422
1WkMMavIMc4JZ8cfMmxHkI,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,2016,9,"dance pop, pop",0.0106,0.832,0,0,0.0968,-5.72,1,0.0682,113.035,4,0.7
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers Featuring Halsey,2016,10,"pop, electropop, dance pop",0.414,0.524,0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
5kqIPrATaCc2LqxVWzQGbk,7 Years,Lukas Graham,2016,12,"danish pop, pop, scandipop",0.287,0.473,0,10,0.391,-5.829,1,0.0514,119.992,4,0.34
4pAl7FkDMNBsjykPXo91B3,Needed Me,Rihanna,2016,13,"barbadian pop, dance pop, pop, pop rap, urban contemporary",0.11,0.314,0,5,0.0825,-8.091,0,0.244,110.898,4,0.296
6Knv6wdA0luoMUuuoYi2i1,My House,Flo Rida,2016,14,"dance pop, miami hip hop, pop, pop rap",0.0215,0.702,0,7,0.128,-4.792,0,0.0499,94.006,4,0.74
1MtUq6Wp1eQ8PC6BbPCj8P,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,2016,15,"pop, edm, dance pop",0.0353,0.714,8.42E-06,7,0.0843,-6.645,0,0.111,101.969,4,0.71
4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony Featuring Ty Dolla $ign,2016,16,pop,0.103,0.585,3.94E-06,8,0.0644,-5.861,1,0.0432,105.017,4,0.593
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),Calvin Harris Featuring Rihanna,2016,17,"pop, pop rap, dance pop",0.199,0.927,0.119,9,0.148,-2.787,0,0.0332,123.962,4,0.465
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,DNCE,2016,18,"dance pop, pop, post-teen pop",0.152,0.753,0,4,0.0371,-5.446,0,0.0517,119.002,4,0.896
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",G-Eazy x Bebe Rexha,2016,19,pop,0.0184,0.674,0,0,0.158,-6.518,0,0.0959,111.995,4,0.389
2Z8WuEywRWYTKe1NybPQEW,Ride,twenty one pilots,2016,20,"modern rock, rock",0.00835,0.713,0,6,0.113,-5.355,1,0.0393,74.989,4,0.566
6i0V12jOa3mr6uu4WYhUBr,Heathens,twenty one pilots,2016,21,"modern rock, rock",0.0841,0.396,3.58E-05,4,0.105,-9.348,0,0.0286,90.024,4,0.548
0PDUDa38GO8lMxLCRc4lL1,PILLOWTALK,Zayn,2016,22,"dance pop, pop, post-teen pop, uk pop",0.117,0.7,0,11,0.0939,-4.275,1,0.0456,124.944,4,0.438
5jsw9uXEGuKyJzs0boZ1bT,Stitches,Shawn Mendes,2016,23,"canadian pop, dance pop, pop, viral pop",0.0151,0.754,0,1,0.0486,-6.684,1,0.0615,149.789,4,0.755
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,2016,24,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",0.00258,0.628,0.00019,2,0.0504,-7.863,1,0.0551,134.966,4,0.552
7zsXy7vlHdItvUSH8EwQss,Cold Water,Major Lazer Featuring Justin Bieber & MO,2016,25,"pop, dance pop, tropical house",0.0736,0.798,0,6,0.156,-5.092,0,0.0432,92.943,4,0.501
0t7fVeEJxO2Xi4H2K5Svc9,Send My Love (To Your New Lover),Adele,2016,26,"british soul, pop, pop soul, uk pop",0.0355,0.533,3.48E-06,6,0.172,-8.363,0,0.0865,164.069,4,0.567
0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,The Chainsmokers Featuring Rozes,2016,27,slap house,0.0143,0.719,0.00777,8,0.359,-5.472,1,0.0474,121.955,4,0.863
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,Shawn Mendes,2016,28,"canadian pop, dance pop, pop, viral pop",0.106,0.819,0,10,0.107,-4.078,0,0.341,82.695,4,0.747
3VlbOrM6nYPprVvzBZllE5,Too Good At Goodbyes,Drake Featuring Rihanna,2016,29,"dance pop, pop, uk pop",0.64,0.372,0,5,0.169,-8.237,1,0.0432,91.873,4,0.476
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),Future Featuring The Weeknd,2016,30,"atl hip hop, pop rap, rap, southern hip hop, trap, canadian contemporary r&b, canadian pop, pop",0.337,0.331,0.283,8,0.146,-7.789,1,0.0725,143.974,4,0.102
4B0JvthVoAAuygILe3n4Bs,What Do You Mean?,Justin Bieber,2016,31,"canadian pop, pop",0.59,0.567,0.00142,5,0.0811,-8.118,0,0.0956,125.02,4,0.793
7fBv7CLKzipRk6EC6TWHOB,The Hills,The Weeknd,2016,32,"canadian contemporary r&b, canadian pop, pop",0.0671,0.564,0,0,0.135,-7.063,0,0.0515,113.003,4,0.137
7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk,2016,33,"dance pop, pop",0.0114,0.701,0,7,0.108,-5.921,1,0.146,162.958,4,0.497
0qy5D3OJre7SPJNMOL9I71,Broccoli,D.R.A.M. Featuring Lil Yachty,2016,34,rap,0.236,0.525,0,8,0.057,-7.39,1,0.132,145.99,4,0.708
3pXF1nA74528Edde4of9CC,Don't,Bryson Tiller,2016,35,"kentucky hip hop, pop, pop rap, r&b, rap, trap",0.223,0.356,0,11,0.0963,-5.556,0,0.195,96.991,4,0.189
27GmP9AWRs744SzKcpJsTZ,Jumpman,Drake & Future,2016,37,rap,0.0559,0.553,0,1,0.332,-7.286,1,0.187,142.079,4,0.656
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)",gnash Featuring Olivia O'Brien,2016,38,"pop, electropop, alt z",0.687,0.275,0,6,0.101,-13.4,0,0.3,92.6,4,0.18
1BZG99C7Co1r6QUC3zaS59,Same Old Love,Selena Gomez,2016,40,"dance pop, pop, post-teen pop",0.0223,0.593,0,11,0.214,-4.01,0,0.0304,98.02,4,0.438
3O8NlPh2LByMU9lSRSHedm,Controlla,Drake,2016,41,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",0.0789,0.468,0,10,0.101,-11.083,0,0.185,92.287,4,0.349
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor Featuring John Legend,2016,42,pop,0.4,0.53,0,0,0.177,-7.259,1,0.0434,108.038,3,0.417
7soJgKhQTO8hLP2JPRkL5O,One Call Away,Charlie Puth,2016,43,"dance pop, pop, viral pop",0.403,0.613,0,1,0.115,-5.353,1,0.0344,91.024,4,0.47
13HVjjWUZFaWilh2QUJKsP,Let It Go,James Bay,2016,44,"modern rock, neo mellow, pop, pop rock",0.818,0.311,1.65E-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246
6hmhG1b4LEyNuashVvuIAo,Never Forget You,Zara Larsson & MNEK,2016,46,"dance pop, edm, electropop, pop, pop dance, post-teen pop, scandipop, swedish electropop, swedish pop, tropical house, uk contemporary r&b, uk dance",0.00312,0.732,9.86E-06,11,0.269,-5.728,0,0.0457,145.992,4,0.276
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake Featuring Justin Bieber,2016,47,pop,0.0863,0.716,2.63E-05,8,0.135,-5.371,1,0.0349,99.988,4,0.163
27PmvZoffODNFW2p7ehZTQ,Don't Mind,Kent Jones,2016,48,"miami hip hop, viral trap",0.0235,0.771,0,8,0.063,-4.503,1,0.336,158.777,4,0.69
0BCy325UZyR9z0t0uxwn2N,H.O.L.Y.,Florida Georgia Line,2016,49,"contemporary country, country, country pop, country road, modern country rock",0.401,0.666,0,7,0.0728,-4.081,0,0.0327,78.077,4,0.564
37FXw5QGFN7uwwsLy8uAc0,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth Featuring Selena Gomez,2016,50,"pop, dance pop",0.621,0.563,0,1,0.179,-8.053,0,0.134,100.017,4,0.352
45S5WTQEGOB1VHr1Q4FuPl,Golden,Kiiara,2016,52,pop,0.21,0.838,0.000131,4,0.131,-5.257,0,0.0557,139.863,4,0.254
43PuMrRfbyyuz4QpZ3oAwN,Exchange,Bryson Tiller,2016,53,"kentucky hip hop, pop, pop rap, r&b, rap, trap",0.107,0.433,0,6,0.135,-10.598,1,0.185,160.108,4,0.276
5NQbUaeTEOGdD6hHcre0dZ,679 (feat. Remy Boyz),Fetty Wap Featuring Remy Boyz,2016,54,"new jersey rap, pop rap, rap, southern hip hop, trap",0.00256,0.717,0,7,0.625,-5.738,1,0.318,190.05,4,0.603
0PJIbOdMs3bd5AT8liULMQ,oui,Jeremih,2016,55,"chicago rap, dance pop, hip hop, pop, pop rap, r&b, southern hip hop, trap, urban contemporary",0.213,0.724,0,5,0.112,-3.724,1,0.0964,78.521,5,0.604
1LoriJC05IrHIDwj3q0KC1,Hands To Myself,Selena Gomez,2016,56,"dance pop, pop, post-teen pop",0.0147,0.499,2.44E-06,5,0.342,-7.161,0,0.118,111.016,4,0.466
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,Kevin Gates,2016,57,"baton rouge rap, pop rap, rap, southern hip hop, trap",0.157,0.681,0,7,0.189,-5.267,0,0.358,121.918,4,0.554
7MXVkk9YMctZqd1Srtv4MB,Starboy,The Weeknd Featuring Daft Punk,2016,58,"canadian contemporary r&b, canadian pop, pop, electro, filter house",0.141,0.587,6.35E-06,7,0.137,-7.015,1,0.276,186.003,4,0.486
5WI2ltQIdwgzf1SNE76JyR,Never Be Like You (feat. Kai),Flume Featuring Kai,2016,60,"australian dance, australian electropop, australian indie, downtempo, edm",0.453,0.557,0,0,0.152,-5.476,1,0.0602,115.058,4,0.296
25KybV9BOUlvcnv7nN3Pyo,In The Night,The Weeknd,2016,61,"canadian contemporary r&b, canadian pop, pop",0.0796,0.68,0,7,0.0465,-4.993,1,0.0714,168.022,3,0.539
3yXFcbGxFn2au5q3pShkAe,Me Too,Meghan Trainor,2016,62,"baton rouge rap, pop rap, rap, southern hip hop, trap",0.152,0.605,0,7,0.642,-5.002,1,0.296,139.233,4,0.36
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,Elle King,2016,63,modern blues rock,0.0183,0.921,0,7,0.0576,-2.882,1,0.085,139.988,4,0.446
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,Thomas Rhett,2016,64,"contemporary country, country, country road, modern country rock",0.418,0.389,1.39E-06,2,0.116,-9.245,1,0.0349,166.052,4,0.4
6eT7xZZlB2mwyzJ2sUKG6w,White Iverson,Post Malone,2016,65,"dfw rap, melodic rap, rap",0.233,0.562,0,7,0.0816,-7.678,1,0.0352,130.098,4,0.309
7BKLCZ1jbUBVqRi2FVlTVw,Closer,The Chainsmokers Featuring Halsey,2016,10,"pop, electropop, dance pop",0.414,0.524,0,8,0.111,-5.599,1,0.0338,95.01,4,0.661
7lGKEWMXVWWTt3X71Bv44I,Unsteady,X Ambassadors,2016,67,"modern alternative rock, modern rock, pop, pop rap, pop rock, rock, stomp pop",0.178,0.665,0.000732,0,0.116,-6.169,1,0.0644,117.055,4,0.199
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","Lil Wayne, Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors",2016,68,"pop, modern rock, hip hop, pop rap, southern hip hop, rap, rock, trap",0.255,0.786,0,9,0.65,-4.378,0,0.317,169.021,4,0.739
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,2016,2,"canadian pop, pop",0.0797,0.76,0,0,0.299,-3.669,0,0.045,99.945,4,0.41
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,The Weeknd,2016,72,"canadian contemporary r&b, canadian pop, pop",0.113,0.769,0,9,0.105,-5.526,0,0.0425,107.949,4,0.583
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,Coldplay,2016,73,"permanent wave, pop",0.211,0.693,6.92E-06,0,0.325,-6.487,0,0.0377,90.027,4,0.412
6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,Tory Lanez,2016,74,"alternative rock, modern power pop, modern rock, permanent wave, rock",0.00737,0.551,1.82E-05,3,0.07,-7.136,1,0.0352,151.779,4,0.453
1wHZx0LgzFHyeIZkUydNXq,Antidote,Travis Scott,2016,75,"rap, slap house",0.00767,0.526,0.000148,1,0.124,-5.046,1,0.032,131.05,4,0.131
4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,Ruth B,2016,76,"alt z, canadian contemporary r&b, canadian pop, pop, post-teen pop",0.965,0.0565,0,7,0.0889,-15.099,1,0.0534,123.994,4,0.348
